Time,Channel A,Channel B
(s),(mV),(mV)

0.00000000,13.88439560,10.75777435
0.00200000,13.88439560,10.75777435
0.00400000,13.42966938,10.30304909
0.00600000,12.97341824,10.30304909
0.00800000,13.42966938,10.30304909
0.01000000,13.88439560,10.30304909
0.01200000,13.88439560,10.75777435
0.01400000,13.42966938,10.75777435
0.01600000,13.42966938,10.30304909
0.01800000,13.88439560,10.75777435
0.02000000,12.97341824,10.75777435
0.02200000,13.88439560,10.30304909
0.02400000,13.88439560,10.75777435
0.02600000,13.42966938,10.75777435
0.02800000,13.42966938,10.75777435
0.03000000,13.88439560,10.75777435
0.03200000,13.88439560,10.30304909
0.03400000,13.42966938,10.30304909
0.03600000,13.42966938,10.75777435
0.03800000,13.42966938,10.30304909
0.04000000,13.42966938,10.75777435
0.04200000,13.42966938,10.30304909
0.04400000,13.88439560,10.75777435
0.04600000,13.88439560,10.30304909
0.04800000,13.42966938,10.75777435
0.05000000,13.88439560,10.75777435
0.05200000,12.97341824,10.75777435
0.05400000,13.88439560,10.75777435
0.05600000,13.42966938,10.75777435
0.05800000,12.97341824,10.75777435
0.06000000,13.88439560,10.30304909
0.06200000,13.88439560,10.75777435
0.06400000,13.42966938,10.30304909
0.06600000,13.88439560,10.75777435
0.06800000,13.88439560,10.30304909
0.07000000,13.42966938,10.75777435
0.07200000,13.42966938,10.30304909
0.07400000,13.88439560,10.30304909
0.07600000,13.42966938,10.75777435
0.07800000,13.42966938,10.30304909
0.08000000,13.88439560,10.75777435
0.08200000,13.88439560,10.75777435
0.08400000,13.42966938,10.30304909
0.08600000,13.88439560,10.75777435
0.08800000,13.88439560,10.75777435
0.09000000,13.88439560,10.30304909
0.09200000,13.88439560,10.75777435
0.09400000,14.34064770,11.21097469
0.09600000,13.88439560,10.30304909
0.09800000,13.88439560,10.75777435
0.10000000,13.42966938,10.75777435
0.10200000,13.88439560,10.30304909
0.10400000,13.88439560,10.30304909
0.10600001,13.88439560,10.75777435
0.10800001,13.42966938,10.30304909
0.11000001,13.88439560,10.30304909
0.11200001,13.42966938,10.75777435
0.11400001,13.88439560,10.75777435
0.11600001,13.42966938,10.75777435
0.11800001,13.42966938,10.75777435
0.12000001,13.88439560,10.75777435
0.12200001,13.42966938,10.30304909
0.12400001,13.88439560,10.30304909
0.12600001,13.88439560,10.75777435
0.12800001,14.34064770,10.75777435
0.13000001,13.88439560,10.75777435
0.13200001,13.88439560,10.30304909
0.13400001,13.88439560,10.75777435
0.13600001,13.88439560,10.75777435
0.13800001,13.88439560,10.75777435
0.14000001,13.42966938,10.30304909
0.14200001,13.42966938,10.30304909
0.14400001,13.88439560,10.75777435
0.14600001,13.42966938,10.75777435
0.14800001,14.34064770,10.75777435
0.15000001,13.88439560,10.75777435
0.15200001,13.88439560,10.30304909
0.15400001,13.88439560,10.75777435
0.15600001,13.88439560,10.30304909
0.15800001,13.42966938,10.75777435
0.16000001,13.88439560,10.75777435
0.16200001,13.88439560,10.75777435
0.16400001,12.97341824,10.75777435
0.16600001,12.97341824,10.30304909
0.16800001,13.42966938,10.30304909
0.17000001,13.42966938,10.75777435
0.17200001,13.42966938,10.30304909
0.17400001,13.88439560,10.75777435
0.17600001,13.42966938,10.75777435
0.17800001,13.88439560,10.75777435
0.18000001,13.88439560,10.30304909
0.18200001,13.42966938,10.75777435
0.18400001,13.88439560,10.30304909
0.18600001,13.88439560,10.30304909
0.18800001,13.42966938,10.30304909
0.19000001,13.42966938,10.75777435
0.19200001,13.88439560,10.30304909
0.19400001,13.42966938,10.30304909
0.19600001,12.97341824,10.75777435
0.19800001,12.97341824,10.30304909
0.20000001,13.88439560,10.30304909
0.20200001,13.88439560,10.30304909
0.20400001,13.88439560,10.75777435
